"","CASE_STATUS","PW_SKILL_LEVEL","WAGE_OFFER_UNIT_OF_PAY","MINIMUM_EDUCATION","REQUIRED_EXPERIENCE","ACCEPT_ALT_OCCUPATION","FOREIGN_LANGUAGE_REQUIRED","PROFESSIONAL_OCCUPATION","COUNTRY_OF_CITIZENSHIP","CLASS_OF_ADMISSION","FOREIGN_WORKER_EDUCATION","FOREIGN_WORKER_YRS_SINCE_ED","FOREIGN_WORKER_ED_INST_US","FOREIGN_WORKER_REQ_EXPERIENCE","FOREIGN_WORKER_EXP_WITH_EMPL","FOREIGN_WORKER_CURR_EMPLOYED","EMPLOYER_COMPLETED_APPLICATION","WAITING_PERIOD","PW_WAGE_HOURLY"
"1071",1,1,"Year","Master's",0,1,0,1,"INDIA","H-1B","Doctorate",1,"1","N/A","0",1,0,136,33.3600961538462
"1072",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",12,"0","N/A","0",0,1,222,46.4399038461538
"1073",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N","0",1,0,224,46.8201923076923
"1074",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,0,299,64.2298076923077
"1075",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,189,45.2798076923077
"1076",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N/A","0",0,1,168,51.1701923076923
"1077",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","N","0",1,0,176,71.9100961538462
"1078",1,3,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,245,50.9899038461538
"1079",1,3,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","UNK",1,0,320,47.0100961538462
"1080",1,3,"Year","Master's",1,1,0,1,"INDIA","F-1","Master's",5,"1","N","0",1,0,340,57.0100961538462
"1081",1,3,"Year","Bachelor's",1,0,0,1,"BRAZIL","O-1","Bachelor's",30,"0","Y","0",1,0,186,14.8173076923077
"1082",1,1,"Year","Master's",1,1,0,1,"CANADA","Not in USA","Master's",16,"0","Y","0",0,0,142,15.2600961538462
"1083",1,1,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Bachelor's",13,"0","Y","0",1,0,138,36.8701923076923
"1084",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",5,"1","N/A","0",1,0,213,58.85
"1085",1,2,"Year","Master's",1,1,0,1,"VENEZUELA","L-1","Master's",2,"1","N","0",1,0,217,62.2798076923077
"1086",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","F-1","Bachelor's",3,"1","N","0",1,0,157,26.2201923076923
"1087",1,1,"Year","Bachelor's",0,0,0,1,"JAPAN","F-1","Bachelor's",3,"0","N/A","UNK",1,1,373,19.55
"1088",1,2,"Year","Bachelor's",1,1,0,1,"CHINA","F-1","Bachelor's",3,"1","N","0",1,0,169,48.8201923076923
"1089",1,3,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Master's",3,"1","N","0",1,0,141,49.0798076923077
"1090",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",14,"0","Y","0",1,1,370,61.4
"1091",1,3,"Year","Master's",1,1,0,1,"SOUTH KOREA","F-1","Doctorate",1,"1","N","0",1,0,224,63.3298076923077
"1092",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",9,"1","N","0",1,0,189,46.0899038461538
"1093",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",11,"0","N","0",1,0,168,41.5735576923077
"1094",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",19,"0","N","UNK",1,0,212,66.0701923076923
"1095",1,3,"Year","Doctorate",0,0,0,1,"INDIA","H-1B","Doctorate",5,"1","N/A","UNK",1,0,149,44.7298076923077
"1096",1,0,"Year","Bachelor's",0,1,0,1,"INDIA","L-1","Bachelor's",12,"0","N/A","0",1,0,147,48.3403846153846
"1097",1,3,"Year","Bachelor's",0,1,0,1,"CANADA","TN","Bachelor's",19,"0","N/A","0",1,0,170,88.5201923076923
"1098",1,1,"Year","High School",0,0,0,0,"COLOMBIA","UNK","High School",20,"0","N/A","UNK",0,0,321,11.2899038461538
"1099",1,1,"Year","Bachelor's",0,0,0,1,"PHILIPPINES","UNK","Bachelor's",17,"0","N/A","UNK",0,0,320,15.7
"1100",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","Y","0",1,1,190,28.15
"1101",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N","0",1,0,168,48.8201923076923
"1102",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",2,"1","Y","0",1,0,142,38.5399038461538
"1103",1,2,"Year","Master's",1,1,0,1,"INDIA","L-2","Bachelor's",18,"0","Y","0",1,1,226,52.3
"1104",1,2,"Year","Master's",0,0,0,1,"CHINA","F-1","Master's",2,"1","N/A","0",0,0,222,24.6201923076923
"1105",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Bachelor's",12,"0","N/A","0",0,0,223,43.8
"1106",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","F-1","Master's",2,"1","N","0",1,0,219,48.8201923076923
"1107",1,2,"Year","Master's",0,1,0,1,"PAKISTAN","F-1","Master's",4,"1","N/A","0",1,0,175,41.8201923076923
"1108",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,211,46.4399038461538
"1109",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",0,1,210,44.2298076923077
"1110",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",3,"1","N/A","0",1,0,320,57.2701923076923
"1111",1,1,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,0,161,33.2298076923077
"1112",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,342,54.5100961538462
"1113",1,3,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",3,"1","N","0",1,0,187,64.2298076923077
"1114",1,1,"Year","Master's",1,1,0,1,"CHINA","H-1B","Doctorate",3,"0","N","0",1,0,174,44.3701923076923
"1115",1,0,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",15,"0","N/A","0",1,0,222,40.2149038461538
"1116",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",4,"1","N","0",1,0,178,36.05
"1117",1,3,"Year","Master's",1,1,1,1,"CHINA","F-1","Master's",6,"1","N","0",1,0,190,94.2
"1118",1,2,"Year","Master's",1,1,0,1,"BANGLADESH","H-1B","Master's",4,"1","Y","0",1,0,219,29.65
"1119",1,2,"Year","Master's",1,1,0,1,"INDIA","L-2","Bachelor's",14,"0","N","0",1,0,177,51.6298076923077
"1120",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,0,178,64.8701923076923
"1121",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",5,"0","N/A","0",1,0,169,52.3
"1122",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","Y","0",1,0,144,58.7600961538462
"1123",1,1,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,0,183,29.2798076923077
"1124",1,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",21,"0","N","0",1,0,185,50.6875
"1125",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",16,"0","N","0",1,0,224,54.6298076923077
"1126",1,4,"Year","Associate's",1,0,0,1,"MEXICO","TN","Bachelor's",22,"UNK","Y","0",1,0,158,36.3600961538462
"1127",1,1,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Master's",5,"1","Y","0",1,0,315,44.8
"1128",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,0,222,34.3
"1129",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","N/A","0",1,0,204,34.6298076923077
"1130",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,174,48.8201923076923
"1131",1,2,"Year","Bachelor's",1,1,0,1,"NEPAL","H-1B","Master's",3,"1","N","0",1,1,213,31.55
"1132",1,1,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",8,"0","N/A","0",1,0,345,28.6100961538462
"1133",1,1,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",8,"1","N","0",1,0,206,26.3701923076923
"1134",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",10,"0","N/A","0",1,0,211,53
"1135",1,1,"Year","Bachelor's",1,1,0,1,"SOUTH KOREA","H-1B","Bachelor's",14,"0","Y","0",1,0,165,64.1201923076923
"1136",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N","0",1,0,146,50.2052884615385
"1137",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","Y","0",1,0,212,39.6899038461538
"1138",1,3,"Year","Master's",1,1,0,1,"INDIA","L-1","Bachelor's",14,"0","Y","0",1,0,221,38.5
"1139",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","Y","0",1,0,230,64.8701923076923
"1140",1,3,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N/A","0",1,0,190,56.4701923076923
"1141",1,1,"Year","Master's",0,0,0,1,"SOUTH KOREA","F-1","Master's",4,"1","N/A","0",0,0,224,27.8
"1142",1,1,"Year","High School",0,0,0,0,"INDIA","F-1","Bachelor's",8,"0","N/A","UNK",0,0,316,8.75
"1143",1,3,"Year","Master's",1,0,0,1,"SPAIN","F-1","Master's",1,"1","Y","0",1,0,143,51.5298076923077
"1144",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","Not in USA","Bachelor's",11,"0","N","0",1,0,146,65.3201923076923
"1145",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","Y","0",1,0,178,48.3899038461538
"1146",1,1,"Year","Bachelor's",0,1,0,1,"LITHUANIA","E-2","Bachelor's",19,"1","N/A","0",0,0,370,18.4
"1147",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",1,0,163,58.25
"1148",1,4,"Year","Master's",1,0,0,1,"CHINA","H-1B","Master's",18,"0","Y","0",1,0,203,56.2201923076923
"1149",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","N/A","0",1,0,149,50.3701923076923
"1150",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N","0",1,0,135,51.5201923076923
"1151",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N","0",1,0,175,79.8201923076923
"1152",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",17,"0","N","0",1,0,181,89.6600961538462
"1153",1,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,316,60.1625
"1154",1,2,"Year","Master's",1,0,0,1,"PAKISTAN","J-1","Master's",2,"1","Y","0",1,0,219,41
"1155",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N","0",1,0,201,67.3298076923077
"1156",1,4,"Year","Bachelor's",0,1,0,1,"ROMANIA","H-1B","Bachelor's",12,"0","N/A","0",1,0,205,63.25
"1157",1,1,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"1","Y","0",1,0,163,34.9201923076923
"1158",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,196,48.8201923076923
"1159",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",4,"1","N","0",1,0,220,48.8201923076923
"1160",1,2,"Year","Master's",1,1,0,1,"CANADA","TN","Master's",3,"1","N","0",1,0,177,37.0600961538462
"1161",1,2,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","N/A","0",1,0,142,42.2298076923077
"1162",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","N/A","0",1,0,197,55.7399038461538
"1163",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Doctorate",2,"1","N/A","0",1,0,152,52.3701923076923
"1164",1,2,"Year","Master's",1,1,0,1,"IRAN","F-1","Master's",3,"1","N","0",1,0,194,31.1100961538462
"1165",1,2,"Year","Bachelor's",0,0,0,1,"PHILIPPINES","UNK","Bachelor's",4,"0","N/A","UNK",0,0,143,20.8600961538462
"1166",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","N/A","0",1,0,158,44.3600961538462
"1167",1,4,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Master's",6,"1","N","0",1,0,162,58.7
"1168",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N","0",1,0,173,34.2201923076923
"1169",1,3,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",4,"1","N/A","UNK",1,0,185,52.7899038461538
"1170",1,4,"Year","Bachelor's",1,1,1,1,"SPAIN","L-1","Bachelor's",28,"0","N","0",1,0,335,79.3
"1171",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",9,"1","N/A","0",1,0,124,48.9298076923077
"1172",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","N","0",1,0,202,66.5100961538461
"1173",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","UNK",1,0,183,49.5100961538462
"1174",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","F-1","Master's",2,"1","N","0",1,0,124,44.2798076923077
"1175",1,3,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,0,184,58.7600961538462
"1176",1,1,"Year","Bachelor's",0,1,0,1,"CANADA","TN","Bachelor's",6,"1","N/A","0",1,0,220,28.6701923076923
"1177",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",3,"1","N","0",1,0,216,37.3
"1178",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",17,"0","Y","0",1,0,303,68.5899038461538
"1179",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",10,"1","Y","0",1,0,156,67.4899038461539
"1180",1,3,"Year","Bachelor's",0,1,0,1,"EGYPT","L-1","Bachelor's",11,"0","N/A","0",1,0,154,45.75
"1181",1,4,"Year","Bachelor's",1,1,0,1,"PHILIPPINES","UNK","Bachelor's",18,"0","Y","0",0,0,357,29.5298076923077
"1182",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,187,53.6701923076923
"1183",1,1,"Year","Master's",1,1,0,1,"FRANCE","F-1","Doctorate",1,"1","N","0",1,0,126,26.45
"1184",1,1,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",6,"1","N/A","0",1,0,161,28.1600961538462
"1185",1,1,"Year","High School",0,0,0,0,"MEXICO","B-2","Bachelor's",16,"0","N/A","UNK",0,0,335,18.2798076923077
"1186",1,2,"Year","Bachelor's",1,1,0,1,"TAIWAN","H-1B","Master's",9,"1","N","0",1,0,175,43.4899038461538
"1187",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",12,"0","Y","0",1,0,162,51.3701923076923
"1188",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",8,"0","N","0",1,0,213,47.7745192307692
"1189",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",8,"0","Y","0",1,0,199,48.3899038461538
"1190",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","N","0",1,0,208,46.5
"1191",1,0,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",13,"0","N/A","0",1,0,222,49.2980769230769
"1192",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",13,"1","N/A","0",1,0,172,38.25
"1193",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,180,56.4701923076923
"1194",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N/A","UNK",1,0,183,59.8201923076923
"1195",1,1,"Year","High School",0,0,0,0,"VENEZUELA","B-2","High School",22,"0","N/A","UNK",0,1,173,10.3100961538462
"1196",1,0,"Year","Master's",0,1,0,1,"CANADA","H-1B","Master's",11,"0","N/A","0",1,0,131,68.0278846153846
"1197",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",0,0,186,42.3
"1198",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","0",1,0,223,36.5399038461538
"1199",1,1,"Year","Other",1,1,0,1,"AUSTRALIA","O-1","Other",10,"0","N","0",1,0,234,30.0298076923077
"1200",1,2,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Bachelor's",5,"1","N/A","0",1,0,142,57.9701923076923
"1201",1,1,"Year","Bachelor's",1,1,0,1,"NEPAL","F-1","Master's",3,"1","Y","0",1,0,178,51.4899038461538
"1202",1,2,"Year","Master's",0,0,0,1,"ECUADOR","H-1B","Master's",3,"1","N/A","0",1,0,202,54.2298076923077
"1203",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,222,75.4701923076923
"1204",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,1,223,46.9701923076923
"1205",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",5,"1","Y","0",1,0,155,54.3798076923077
"1206",1,1,"Year","Bachelor's",1,0,0,1,"MEXICO","TN","Bachelor's",6,"0","Y","0",0,0,154,37.0899038461538
"1207",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",18,"0","N/A","0",1,0,232,52.4399038461538
"1208",1,1,"Year","Bachelor's",1,1,0,1,"SOUTH KOREA","O-1","Bachelor's",5,"1","Y","0",1,0,226,19.0798076923077
"1209",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",15,"0","N","0",1,0,222,53.1100961538462
"1210",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","F-1","Bachelor's",8,"0","N","0",1,0,224,33.9899038461538
"1211",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",13,"1","Y","0",1,0,132,44.95
"1212",1,1,"Year","Master's",0,0,0,1,"INDONESIA","H-1B","Master's",6,"1","N/A","UNK",1,0,181,24.0899038461538
"1213",1,4,"Year","Bachelor's",1,1,0,1,"SPAIN","L-1","Bachelor's",12,"0","N","0",1,0,223,46.7899038461538
"1214",1,2,"Year","Doctorate",0,0,0,1,"CHINA","O-1","Doctorate",3,"1","N/A","UNK",1,0,147,46.15
"1215",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",16,"0","Y","0",1,0,158,59.4
"1216",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",9,"1","Y","0",1,0,207,54.35
"1217",1,4,"Year","Bachelor's",0,1,0,1,"JAMAICA","H-1B","Bachelor's",8,"1","N/A","0",1,0,227,54.7
"1218",1,1,"Year","Bachelor's",1,1,0,1,"MEXICO","H-1B","Bachelor's",6,"0","N","0",1,0,143,32.6298076923077
"1219",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N/A","0",1,0,206,45.8100961538462
"1220",1,2,"Year","Master's",1,0,0,1,"CHINA","H-1B","Master's",4,"1","Y","0",1,0,171,24.05
"1221",1,4,"Year","Bachelor's",1,1,0,1,"CANADA","H-1B","Master's",3,"1","N","0",1,0,178,92.75
"1222",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",13,"1","N","0",1,0,224,47.0701923076923
"1223",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,214,46.4399038461538
"1224",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,193,48.3298076923077
"1225",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,0,311,52.0201923076923
"1226",1,2,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Bachelor's",7,"1","Y","0",1,0,208,30.1100961538462
"1227",1,1,"Year","Bachelor's",1,1,0,1,"NEPAL","H-1B","Master's",4,"1","N","0",1,0,161,24.7298076923077
"1228",1,1,"Year","None",0,0,0,0,"COLOMBIA","F-1","High School",4,"0","N/A","UNK",0,0,344,12.7298076923077
"1229",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",21,"0","N","UNK",1,0,222,47.95
"1230",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,216,35.5100961538462
"1231",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N","0",1,0,175,58.85
"1232",1,2,"Year","Bachelor's",0,1,0,1,"AUSTRALIA","E-3","Bachelor's",9,"0","N/A","0",1,0,223,43.3399038461538
"1233",1,3,"Year","Master's",1,1,0,1,"MEXICO","TN","Master's",5,"0","Y","0",1,0,225,45.8298076923077
"1234",1,1,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,183,29.65
"1235",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",5,"1","N/A","0",1,0,160,57.9701923076923
"1236",1,2,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",8,"1","N/A","0",1,0,223,42.3798076923077
"1237",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",13,"1","N/A","0",1,0,119,68.1100961538462
"1238",1,3,"Year","Bachelor's",0,1,0,1,"COLOMBIA","J-1","Bachelor's",14,"0","N/A","0",1,0,162,55.3201923076923
"1239",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","N","0",1,0,321,59.4
"1240",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,1,185,36.0100961538462
"1241",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N/A","0",1,0,199,33.1100961538462
"1242",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","N/A","0",1,0,146,56.75
"1243",1,1,"Year","Other",0,0,0,1,"INDIA","H-1B","Other",12,"0","N/A","0",1,0,155,48.2798076923077
"1244",1,4,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",15,"0","N/A","0",1,0,150,81.4701923076923
"1245",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","N","0",1,0,163,65.3201923076923
"1246",1,2,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",7,"1","N/A","0",1,0,234,39.25
"1247",1,4,"Year","Bachelor's",1,0,0,1,"PAKISTAN","H-1B","Master's",8,"1","Y","0",1,0,193,61.5100961538462
"1248",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",6,"1","N/A","0",1,1,223,38.2201923076923
"1249",1,1,"Year","Bachelor's",1,1,0,1,"NEW ZEALAND","L-1","Other",13,"0","N","0",1,0,151,56.6298076923077
"1250",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N/A","0",1,0,183,41.4100961538462
"1251",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",5,"1","N/A","0",1,0,227,43.8600961538462
"1252",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",10,"1","N","0",1,0,325,52.9100961538462
"1253",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","L-1","Bachelor's",15,"0","N/A","0",1,0,203,53.8298076923077
"1254",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,186,48.8201923076923
"1255",1,4,"Year","Bachelor's",1,1,0,1,"MEXICO","L-1","Bachelor's",16,"0","N","0",1,0,217,58.6399038461538
"1256",1,2,"Year","Master's",1,1,0,1,"RUSSIA","H-1B","Master's",9,"0","N","0",1,0,176,47.9
"1257",1,2,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",6,"1","N/A","0",1,0,147,53.8
"1258",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","N/A","0",1,0,529,50.9600961538462
"1259",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",2,"1","N/A","0",1,0,357,58.85
"1260",1,0,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",1,"1","N/A","0",1,0,174,47.6620192307692
"1261",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","UNK",1,0,138,42.8600961538462
"1262",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",12,"0","N","0",1,0,137,78.4629807692308
"1263",1,3,"Year","Master's",0,1,0,1,"BRAZIL","L-1","Master's",22,"0","N/A","0",1,0,163,109.520192307692
"1264",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",2,"1","Y","0",1,0,146,50.8399038461538
"1265",1,1,"Year","Bachelor's",0,0,0,1,"CHINA","F-1","Bachelor's",3,"1","N/A","0",1,0,317,44.6201923076923
"1266",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",7,"1","N/A","UNK",1,0,329,30.3701923076923
"1267",1,1,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",6,"1","N/A","0",1,0,190,41.2701923076923
"1268",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,192,56.2600961538462
"1269",1,0,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",5,"1","N/A","0",1,0,148,42.8586538461538
"1270",1,1,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",7,"1","N/A","0",1,0,180,24.9899038461538
"1271",1,1,"Year","Bachelor's",1,0,0,1,"TURKEY","B-2","Other",26,"1","Y","0",0,0,195,29.1
"1272",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",3,"1","N/A","0",1,0,198,55.4701923076923
"1273",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","N","0",1,0,289,54.5100961538462
"1274",1,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",8,"0","Y","0",1,1,179,100
"1275",1,3,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","N/A","0",1,1,215,43.2399038461538
"1276",1,1,"Year","Master's",0,1,0,1,"AUSTRALIA","E-3","Bachelor's",7,"1","N/A","0",1,0,148,56.2
"1277",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",7,"1","N/A","0",1,0,189,52.3701923076923
"1278",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","UNK",1,0,199,45
"1279",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N","0",1,0,172,62.3701923076923
